timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-07-02 01:45:00,220.39870967741936,87.23225806451613,19.259999999999998,0.0
2020-07-02 02:00:00,220.12943396226416,91.0503144654088,19.27,0.0
2020-07-02 02:15:00,219.63082352941174,83.1,19.28,0.0
2020-07-02 02:30:00,219.47177777777776,82.74444444444444,19.2225,0.0
2020-07-02 02:45:00,219.47166666666666,47.07222222222222,19.165,0.0
2020-07-02 03:00:00,219.47694444444443,81.92777777777778,19.1075,0.0
2020-07-02 03:15:00,218.65327777777776,526.1722222222222,19.05,0.0
2020-07-02 03:30:00,233.55816666666666,457.3611111111111,19.04,0.0
2020-07-02 03:45:00,243.01200000000003,80.98333333333333,19.03,0.0
2020-07-02 04:00:00,243.05388888888888,81.03888888888889,19.020000000000003,0.0
2020-07-02 04:15:00,242.6438888888889,87.19444444444444,19.01,0.0
2020-07-02 04:30:00,243.06594444444445,87.52777777777777,18.997500000000002,0.0
2020-07-02 04:45:00,243.06638888888887,86.45,18.985,0.0
2020-07-02 05:00:00,242.00900000000001,80.31666666666666,18.9725,0.0
2020-07-02 05:15:00,242.35477777777777,21.18888888888889,18.96,0.0
2020-07-02 05:30:00,242.12755555555555,49.21666666666667,19.0225,12.53
2020-07-02 05:45:00,241.2111111111111,893.3277777777778,19.085,25.06
2020-07-02 06:00:00,242.34550000000002,92.55,19.1475,37.589999999999996
2020-07-02 06:15:00,241.70961111111112,88.81111111111112,19.21,50.12
2020-07-02 06:30:00,241.4047222222222,81.25555555555556,19.4025,74.365
2020-07-02 06:45:00,240.8585,80.2388888888889,19.595,98.60999999999999
2020-07-02 07:00:00,241.1531111111111,90.7,19.7875,122.85499999999999
2020-07-02 07:15:00,239.53705555555555,101.37777777777778,19.98,147.1
2020-07-02 07:30:00,213.04755555555553,85.62777777777778,20.3325,174.5675
2020-07-02 07:45:00,183.21061111111112,247.11666666666667,20.685000000000002,202.03500000000003
2020-07-02 08:00:00,165.59993902439024,869.7317073170732,21.0375,229.50250000000003
2020-07-02 08:15:00,155.75888059701492,124.7910447761194,21.39,256.97
2020-07-02 08:30:00,130.26876404494382,290.3707865168539,21.9325,336.46500000000003
2020-07-02 08:45:00,114.74277777777777,284.69444444444446,22.475,415.96000000000004
2020-07-02 09:00:00,179.51194444444445,75.40555555555555,23.0175,495.45500000000004
2020-07-02 09:15:00,172.274,74.18888888888888,23.56,574.95
2020-07-02 09:30:00,171.85327777777778,67.38333333333334,24.0775,621.47
2020-07-02 09:45:00,144.74727777777778,629.9055555555556,24.595,667.99
2020-07-02 10:00:00,146.8538888888889,62.833333333333336,25.112499999999997,714.51
2020-07-02 10:15:00,173.554,243.85,25.63,761.03
2020-07-02 10:30:00,189.6276666666667,1004.7666666666667,26.009999999999998,792.6875
2020-07-02 10:45:00,165.0642777777778,456.93888888888887,26.39,824.345
2020-07-02 11:00:00,142.12511111111112,53.7,26.77,856.0024999999999
2020-07-02 11:15:00,162.26444444444445,59.46111111111111,27.15,887.66
2020-07-02 11:30:00,193.16161111111109,36.894444444444446,27.349999999999998,906.6624999999999
2020-07-02 11:45:00,184.20216666666667,70.08888888888889,27.549999999999997,925.665
2020-07-02 12:00:00,212.075,72.7611111111111,27.75,944.6675
2020-07-02 12:15:00,208.18294444444444,71.4,27.95,963.67
2020-07-02 12:30:00,209.01883333333333,73.48333333333333,28.0325,909.4775
2020-07-02 12:45:00,202.99283333333332,73.82777777777778,28.115000000000002,855.285
2020-07-02 13:00:00,141.54444444444445,502.0722222222222,28.1975,801.0925
2020-07-02 13:15:00,146.87327777777776,51.67777777777778,28.28,746.9
2020-07-02 13:30:00,152.97866666666667,52.53333333333333,28.310000000000002,601.5274999999999
2020-07-02 13:45:00,144.18872222222222,370.15555555555557,28.34,456.155
2020-07-02 14:00:00,149.92088888888887,177.82222222222222,28.369999999999997,310.78249999999997
2020-07-02 14:15:00,140.10073170731707,48.78048780487805,28.4,165.41
2020-07-02 14:30:00,119.69814814814815,43.237037037037034,28.377499999999998,308.08000000000004
2020-07-02 14:45:00,156.698202247191,56.735955056179776,28.354999999999997,450.75
2020-07-02 15:00:00,209.4682222222222,74.72222222222223,28.3325,593.4200000000001
2020-07-02 15:15:00,205.61,105.61111111111111,28.31,736.09
2020-07-02 15:30:00,202.45422222222223,598.3388888888888,28.2,688.24
2020-07-02 15:45:00,201.38083333333336,541.05,28.09,640.3900000000001
2020-07-02 16:00:00,200.59850000000003,173.17222222222222,27.98,592.5400000000001
2020-07-02 16:15:00,198.44111111111113,165.0388888888889,27.87,544.69
2020-07-02 16:30:00,196.0926111111111,160.20555555555555,27.655,491.01250000000005
2020-07-02 16:45:00,193.6113888888889,159.84444444444443,27.44,437.33500000000004
2020-07-02 17:00:00,192.09916666666666,156.5,27.225,383.6575
2020-07-02 17:15:00,190.89077777777777,156.48888888888888,27.01,329.98
2020-07-02 17:30:00,189.276,122.7,26.6725,281.36
2020-07-02 17:45:00,187.51722222222222,140.26111111111112,26.335,232.74
2020-07-02 18:00:00,173.14122222222224,735.8,25.997500000000002,184.12
2020-07-02 18:15:00,180.1952777777778,1037.9444444444443,25.66,135.5
2020-07-02 18:30:00,176.94111111111113,1020.7555555555556,25.14,108.5625
2020-07-02 18:45:00,177.7048888888889,494.8777777777778,24.619999999999997,81.625
2020-07-02 19:00:00,187.46933333333334,152.33333333333334,24.099999999999998,54.6875
2020-07-02 19:15:00,179.33427777777777,147.0888888888889,23.58,27.75
2020-07-02 19:30:00,176.9181111111111,148.28333333333333,23.22,20.8125
2020-07-02 19:45:00,170.98149999999998,151.23333333333332,22.86,13.875
2020-07-02 20:00:00,173.34694444444446,155.32777777777778,22.5,6.9375
2020-07-02 20:15:00,179.73566666666665,244.2,22.14,0.0
2020-07-02 20:30:00,198.78876404494383,623.7977528089888,21.91,0.0
2020-07-02 20:45:00,212.6217037037037,744.5777777777778,21.68,0.0
2020-07-02 21:00:00,215.6823125,269.675,21.45,0.0
2020-07-02 21:15:00,175.18833333333333,226.98888888888888,21.22,0.0
2020-07-02 21:30:00,191.91233333333335,245.57222222222222,21.0625,0.0
2020-07-02 21:45:00,163.2686111111111,199.6888888888889,20.905,0.0
2020-07-02 22:00:00,164.27472222222224,203.61666666666667,20.7475,0.0
2020-07-02 22:15:00,196.9031111111111,239.57222222222222,20.59,0.0
2020-07-02 22:30:00,236.5635,317.5888888888889,20.3875,0.0
2020-07-02 22:45:00,238.7198888888889,261.2111111111111,20.185000000000002,0.0
2020-07-02 23:00:00,238.0757222222222,120.7611111111111,19.9825,0.0
2020-07-02 23:15:00,238.10233333333332,896.8333333333334,19.78,0.0
2020-07-02 23:30:00,240.00477777777778,154.76666666666668,19.75,0.0
2020-07-02 23:45:00,241.25900000000001,200.85555555555555,19.72,0.0
2020-07-03 00:00:00,240.82822222222222,118.88888888888889,19.69,0.0
2020-07-03 00:15:00,241.04005555555554,79.41666666666667,19.66,0.0
2020-07-03 00:30:00,242.0073888888889,106.58888888888889,19.6175,0.0
2020-07-03 00:45:00,242.13583333333332,105.63888888888889,19.575,0.0
2020-07-03 01:00:00,242.47216666666665,103.4888888888889,19.5325,0.0
2020-07-03 01:15:00,242.82544444444446,102.37222222222222,19.49,0.0
2020-07-03 01:30:00,242.95600000000002,101.61666666666666,19.415,0.0
2020-07-03 01:45:00,243.06294444444444,102.16111111111111,19.34,0.0
2020-07-03 02:00:00,241.32694444444445,91.03888888888889,19.265,0.0
2020-07-03 02:15:00,240.09394444444447,86.9888888888889,19.19,0.0
2020-07-03 02:30:00,239.6485,588.7555555555556,19.16,0.0
2020-07-03 02:45:00,240.179,372.2,19.130000000000003,0.0
2020-07-03 03:00:00,240.71920529801324,86.09271523178808,19.1,0.0
2020-07-03 03:15:00,241.23824675324676,116.77272727272727,19.07,0.0
2020-07-03 03:30:00,240.8273333333333,109.36111111111111,19.0625,0.0
2020-07-03 03:45:00,241.39333333333335,38.00555555555555,19.055,0.0
2020-07-03 04:00:00,241.52655555555555,72.80555555555556,19.0475,0.0
2020-07-03 04:15:00,241.5598333333333,86.22222222222223,19.04,0.0
2020-07-03 04:30:00,241.54438888888888,99.05,18.987499999999997,0.0
2020-07-03 04:45:00,241.916,24.5,18.935,0.0
2020-07-03 05:00:00,242.8743888888889,73.66111111111111,18.8825,0.0
2020-07-03 05:15:00,243.06333333333333,86.77222222222223,18.83,0.0
2020-07-03 05:30:00,243.1896111111111,94.81666666666666,18.814999999999998,12.0825
2020-07-03 05:45:00,243.03122222222223,22.055555555555557,18.799999999999997,24.165
2020-07-03 06:00:00,242.757,51.03888888888889,18.785,36.2475
2020-07-03 06:15:00,242.5398888888889,94.28333333333333,18.77,48.33
2020-07-03 06:30:00,241.94544444444443,97.41666666666667,18.8975,76.8475
2020-07-03 06:45:00,240.56872222222225,794.4555555555555,19.025,105.36500000000001
2020-07-03 07:00:00,241.3675,62.03888888888889,19.1525,133.8825
2020-07-03 07:15:00,241.24916666666667,86.34444444444445,19.28,162.4
2020-07-03 07:30:00,240.51927777777777,95.04444444444445,19.8,214.79250000000002
2020-07-03 07:45:00,239.79672222222223,85.24444444444444,20.32,267.185
2020-07-03 08:00:00,238.72683333333333,21.272222222222222,20.84,319.5775
2020-07-03 08:15:00,237.89233333333334,85.58888888888889,21.36,371.97
2020-07-03 08:30:00,238.33999999999997,98.72777777777777,21.8825,426.6825
2020-07-03 08:45:00,237.67111111111112,97.03888888888889,22.405,481.39500000000004
2020-07-03 09:00:00,237.0553888888889,120.08888888888889,22.9275,536.1075000000001
2020-07-03 09:15:00,234.975,628.5697674418604,23.45,590.82
2020-07-03 09:30:00,237.81075342465755,339.0821917808219,23.925,639.125
2020-07-03 09:45:00,238.68227777777776,120.83333333333333,24.4,687.4300000000001
2020-07-03 10:00:00,239.56722222222223,218.82222222222222,24.875,735.735
2020-07-03 10:15:00,239.55183333333335,216.92222222222222,25.35,784.04
2020-07-03 10:30:00,236.3563888888889,164.8388888888889,25.745,817.8625
2020-07-03 10:45:00,189.03972222222222,163.80555555555554,26.14,851.685
2020-07-03 11:00:00,179.8538333333333,158.02777777777777,26.535,885.5075
2020-07-03 11:15:00,182.97605555555558,156.0,26.93,919.33
2020-07-03 11:30:00,191.67105555555557,95.00555555555556,27.22,936.595
2020-07-03 11:45:00,188.881,1021.1333333333333,27.509999999999998,953.86
2020-07-03 12:00:00,191.99911111111112,1117.388888888889,27.8,971.125
2020-07-03 12:15:00,98.01422222222223,578.3055555555555,28.09,988.39
2020-07-03 12:30:00,8.855277777777777,48.68333333333333,28.2275,986.14
2020-07-03 12:45:00,11.52961111111111,25.0,28.365000000000002,983.89
2020-07-03 13:00:00,8.884500000000001,7.094444444444444,28.5025,981.64
2020-07-03 13:15:00,7.544111111111111,5.361111111111111,28.64,979.39
2020-07-03 13:30:00,9.390674157303371,6.410112359550562,28.675,958.9275
2020-07-03 13:45:00,12.389831460674156,7.769662921348314,28.71,938.4649999999999
2020-07-03 14:00:00,8.78902857142857,6.451428571428571,28.745,918.0024999999999
2020-07-03 14:15:00,9.281629213483146,7.634831460674158,28.78,897.54
2020-07-03 14:30:00,7.815112359550561,4.764044943820225,28.725,862.145
2020-07-03 14:45:00,9.982415730337078,7.837078651685394,28.67,826.75
2020-07-03 15:00:00,12.890168539325842,23.078651685393258,28.615,791.355
2020-07-03 15:15:00,13.936206896551724,77.83908045977012,28.56,755.96
2020-07-03 15:30:00,10.665421686746988,35.96987951807229,28.375,707.3175
2020-07-03 15:45:00,17.69187969924812,14.007518796992482,28.189999999999998,658.675
2020-07-03 16:00:00,18.980117647058822,9.68235294117647,28.005,610.0325
2020-07-03 16:15:00,19.525166666666667,14.616666666666667,27.82,561.39
2020-07-03 16:30:00,15.485055555555554,12.994444444444444,27.497500000000002,506.865
2020-07-03 16:45:00,16.010333333333335,13.183333333333334,27.175,452.34000000000003
2020-07-03 17:00:00,18.10038888888889,14.466666666666667,26.8525,397.815
2020-07-03 17:15:00,17.753444444444444,10.655555555555555,26.53,343.29
2020-07-03 17:30:00,18.893333333333334,10.272222222222222,26.105,291.45750000000004
2020-07-03 17:45:00,19.781944444444445,16.566666666666666,25.68,239.625
2020-07-03 18:00:00,23.443666666666665,20.622222222222224,25.255,187.79250000000002
2020-07-03 18:15:00,26.433055555555555,24.22222222222222,24.83,135.96
2020-07-03 18:30:00,22.669555555555554,110.88333333333334,24.287499999999998,108.9075
2020-07-03 18:45:00,25.002444444444443,23.711111111111112,23.744999999999997,81.855
2020-07-03 19:00:00,29.046833333333336,23.755555555555556,23.2025,54.80250000000001
2020-07-03 19:15:00,113.55911111111111,82.58333333333333,22.66,27.75
2020-07-03 19:30:00,134.2,101.21111111111111,22.310000000000002,20.8125
2020-07-03 19:45:00,99.08488888888888,83.04444444444445,21.96,13.875
2020-07-03 20:00:00,29.563222222222223,25.42222222222222,21.61,6.9375
2020-07-03 20:15:00,42.05777777777777,47.03888888888889,21.26,0.0
2020-07-03 20:30:00,163.72727777777777,164.75555555555556,21.05,0.0
2020-07-03 20:45:00,163.76455555555555,198.48888888888888,20.840000000000003,0.0
2020-07-03 21:00:00,160.47572222222223,187.66666666666666,20.630000000000003,0.0
2020-07-03 21:15:00,173.93761111111112,608.7111111111111,20.42,0.0
2020-07-03 21:30:00,177.50016666666667,413.81666666666666,20.262500000000003,0.0
2020-07-03 21:45:00,175.63977142857144,229.61714285714285,20.105,0.0
2020-07-03 22:00:00,164.7555303030303,181.1439393939394,19.947499999999998,0.0
2020-07-03 22:15:00,171.83814606741572,164.8426966292135,19.79,0.0
2020-07-03 22:30:00,207.6101666666667,195.13888888888889,19.64,0.0
2020-07-03 22:45:00,205.42083333333332,196.65,19.490000000000002,0.0
2020-07-03 23:00:00,203.37872222222222,175.8,19.34,0.0
2020-07-03 23:15:00,201.39105555555554,186.8111111111111,19.19,0.0
2020-07-03 23:30:00,199.2358888888889,203.0388888888889,19.137500000000003,0.0
2020-07-03 23:45:00,202.25605555555555,186.56666666666666,19.085,0.0
2020-07-04 00:00:00,205.8385,368.0833333333333,19.0325,0.0
2020-07-04 00:15:00,205.78549999999998,784.7611111111111,18.98,0.0
2020-07-04 00:30:00,207.53766666666667,84.46111111111111,18.9025,0.0
2020-07-04 00:45:00,206.83455555555557,82.75555555555556,18.825000000000003,0.0
2020-07-04 01:00:00,207.09133333333335,78.1,18.747500000000002,0.0
2020-07-04 01:15:00,207.2396111111111,77.67777777777778,18.67,0.0
2020-07-04 01:30:00,207.85055555555556,79.63888888888889,18.560000000000002,0.0
2020-07-04 01:45:00,206.92461111111112,116.11666666666666,18.450000000000003,0.0
2020-07-04 02:00:00,208.5536111111111,178.1611111111111,18.34,0.0
2020-07-04 02:15:00,208.60505555555554,82.81666666666666,18.23,0.0
2020-07-04 02:30:00,206.3814444444444,82.28333333333333,18.0875,0.0
2020-07-04 02:45:00,207.312,94.03333333333333,17.945,0.0
2020-07-04 03:00:00,208.2327222222222,92.6,17.802500000000002,0.0
2020-07-04 03:15:00,200.24416666666664,86.57222222222222,17.66,0.0
2020-07-04 03:30:00,153.5065,236.27777777777777,17.64,0.0
2020-07-04 03:45:00,132.68883333333335,340.85,17.619999999999997,0.0
2020-07-04 04:00:00,131.26142857142858,54.222857142857144,17.599999999999998,0.0
2020-07-04 04:15:00,128.00286764705882,49.63970588235294,17.58,0.0
2020-07-04 04:30:00,126.08601123595507,27.51685393258427,17.555,0.0
2020-07-04 04:45:00,126.26172222222223,42.30555555555556,17.53,0.0
2020-07-04 05:00:00,128.7186111111111,35.59444444444444,17.505,0.0
2020-07-04 05:15:00,127.15261111111111,46.47222222222222,17.48,0.0
2020-07-04 05:30:00,130.64333333333332,35.666666666666664,17.4075,11.4125
2020-07-04 05:45:00,131.59166666666667,44.2,17.335,22.825
2020-07-04 06:00:00,129.97816666666665,37.68333333333333,17.262500000000003,34.2375
2020-07-04 06:15:00,130.8561111111111,30.82777777777778,17.19,45.65
2020-07-04 06:30:00,133.5855,48.53333333333333,17.587500000000002,74.585
2020-07-04 06:45:00,130.71944444444443,51.855555555555554,17.985,103.51999999999998
2020-07-04 07:00:00,124.27344444444445,8.61111111111111,18.3825,132.45499999999998
2020-07-04 07:15:00,121.49155555555555,22.461111111111112,18.78,161.39
2020-07-04 07:30:00,121.77099999999999,46.983333333333334,19.47,214.25
2020-07-04 07:45:00,125.24616666666667,48.34444444444444,20.16,267.11
2020-07-04 08:00:00,130.53394444444444,422.74444444444447,20.85,319.96999999999997
2020-07-04 08:15:00,139.39922222222222,21.233333333333334,21.54,372.83
2020-07-04 08:30:00,142.08183333333332,57.40555555555556,22.155,426.16499999999996
2020-07-04 08:45:00,140.50461111111113,52.827777777777776,22.77,479.5
2020-07-04 09:00:00,141.20533333333333,31.072222222222223,23.384999999999998,532.835
2020-07-04 09:15:00,148.24072222222225,63.41111111111111,24.0,586.17
2020-07-04 09:30:00,152.4946111111111,50.66111111111111,24.53,634.345
2020-07-04 09:45:00,130.68855555555555,36.37777777777778,25.060000000000002,682.52
2020-07-04 10:00:00,123.97916666666667,50.7,25.59,730.6949999999999
2020-07-04 10:15:00,145.2422777777778,60.95,26.12,778.87
2020-07-04 10:30:00,177.21579310344828,906.5586206896552,26.5775,811.27
2020-07-04 10:45:00,164.2120394736842,139.4934210526316,27.035,843.6700000000001
2020-07-04 11:00:00,149.2291111111111,59.983333333333334,27.4925,876.07
2020-07-04 11:15:00,152.40894444444444,54.27777777777778,27.95,908.47
2020-07-04 11:30:00,168.74672222222222,58.833333333333336,28.255,925.6675
2020-07-04 11:45:00,146.06688888888888,55.46666666666667,28.560000000000002,942.865
2020-07-04 12:00:00,173.70961111111112,11.133333333333333,28.865000000000002,960.0625
2020-07-04 12:15:00,210.41911111111114,42.69444444444444,29.17,977.26
2020-07-04 12:30:00,212.2868333333333,88.01666666666667,29.32,974.9925000000001
2020-07-04 12:45:00,212.95927777777777,744.75,29.47,972.725
2020-07-04 13:00:00,214.78083333333336,106.1,29.62,970.4575
2020-07-04 13:15:00,215.98738888888892,78.20555555555555,29.77,968.19
2020-07-04 13:30:00,216.24005555555556,310.93333333333334,29.8025,950.2900000000001
2020-07-04 13:45:00,215.4517222222222,1138.5388888888888,29.835,932.3900000000001
2020-07-04 14:00:00,215.91144444444444,1094.8444444444444,29.8675,914.49
2020-07-04 14:15:00,216.84811111111114,1166.15,29.9,896.59
2020-07-04 14:30:00,216.34344444444443,1116.4666666666667,29.875,861.21
2020-07-04 14:45:00,218.14211111111112,537.9055555555556,29.85,825.83
2020-07-04 15:00:00,220.0922222222222,99.66666666666667,29.825,790.45
2020-07-04 15:15:00,221.02433333333332,142.11666666666667,29.8,755.07
2020-07-04 15:30:00,221.6868888888889,96.03888888888889,29.655,705.9350000000001
2020-07-04 15:45:00,221.92083333333332,67.84444444444445,29.509999999999998,656.8
2020-07-04 16:00:00,222.57644444444446,90.85555555555555,29.365,607.665
2020-07-04 16:15:00,222.90966666666665,86.58333333333333,29.22,558.53
2020-07-04 16:30:00,222.75832402234636,89.76536312849161,29.035,504.59
2020-07-04 16:45:00,223.41180555555556,101.54861111111111,28.85,450.65
2020-07-04 17:00:00,224.10417177914113,184.24539877300614,28.665,396.71
2020-07-04 17:15:00,224.03166666666664,179.98333333333332,28.48,342.77
2020-07-04 17:30:00,222.35766666666666,1196.35,28.175,291.1825
2020-07-04 17:45:00,224.42966666666663,157.94444444444446,27.87,239.59499999999997
2020-07-04 18:00:00,225.43394444444445,181.1,27.565,188.0075
2020-07-04 18:15:00,225.9416111111111,191.01111111111112,27.26,136.42
2020-07-04 18:30:00,225.50744444444442,188.86111111111111,26.7275,109.2525
2020-07-04 18:45:00,225.83666666666664,191.3388888888889,26.195,82.085
2020-07-04 19:00:00,225.82616666666667,184.50555555555556,25.6625,54.91749999999999
2020-07-04 19:15:00,225.45622222222224,179.99444444444444,25.13,27.75
2020-07-04 19:30:00,223.6398888888889,195.01666666666668,24.7,20.8125
2020-07-04 19:45:00,220.97366666666667,735.1222222222223,24.27,13.875
2020-07-04 20:00:00,219.75433333333334,629.2333333333333,23.84,6.9375
2020-07-04 20:15:00,217.9833888888889,1084.9,23.41,0.0
2020-07-04 20:30:00,217.92211111111112,1309.5111111111112,23.1675,0.0
2020-07-04 20:45:00,218.29044444444443,1309.9611111111112,22.925,0.0
2020-07-04 21:00:00,219.675,521.5388888888889,22.6825,0.0
2020-07-04 21:15:00,219.97988888888887,231.3111111111111,22.44,0.0
2020-07-04 21:30:00,220.02138888888888,287.3777777777778,22.267500000000002,0.0
2020-07-04 21:45:00,219.93533333333335,253.73333333333332,22.095,0.0
2020-07-04 22:00:00,220.16105555555555,257.7111111111111,21.9225,0.0
2020-07-04 22:15:00,220.5953888888889,255.69444444444446,21.75,0.0
2020-07-04 22:30:00,219.19611111111112,254.87222222222223,21.6025,0.0
2020-07-04 22:45:00,219.42066666666668,168.42777777777778,21.455,0.0
2020-07-04 23:00:00,219.54006802721088,121.8639455782313,21.3075,0.0
2020-07-04 23:15:00,219.982037037037,116.46913580246914,21.16,0.0
2020-07-04 23:30:00,220.3377777777778,115.32777777777778,21.0425,0.0
2020-07-04 23:45:00,220.0873888888889,97.31111111111112,20.925,0.0
2020-07-05 00:00:00,220.7862222222222,76.38888888888889,20.8075,0.0
2020-07-05 00:15:00,219.65172222222222,819.0222222222222,20.69,0.0
2020-07-05 00:30:00,220.3511111111111,78.36666666666666,20.595,0.0
2020-07-05 00:45:00,220.54338888888887,78.05,20.5,0.0
2020-07-05 01:00:00,221.06772222222224,78.19444444444444,20.405,0.0
2020-07-05 01:15:00,221.65566666666666,77.95555555555555,20.31,0.0
2020-07-05 01:30:00,222.9813888888889,75.41666666666667,20.2225,0.0
2020-07-05 01:45:00,222.55122222222224,74.98333333333333,20.134999999999998,0.0
2020-07-05 02:00:00,222.7118888888889,77.85,20.0475,0.0
2020-07-05 02:15:00,222.93116666666668,78.23333333333333,19.96,0.0
2020-07-05 02:30:00,223.62955555555556,78.35555555555555,19.887500000000003,0.0
2020-07-05 02:45:00,223.15872222222222,78.28333333333333,19.815,0.0
2020-07-05 03:00:00,223.02883333333335,74.35555555555555,19.7425,0.0
2020-07-05 03:15:00,222.98700000000002,76.63333333333334,19.67,0.0
2020-07-05 03:30:00,223.09816666666666,79.11666666666666,19.605,0.0
2020-07-05 03:45:00,223.63455555555555,190.5888888888889,19.54,0.0
2020-07-05 04:00:00,223.93783333333332,153.35,19.475,0.0
2020-07-05 04:15:00,223.1728888888889,762.8333333333334,19.41,0.0
2020-07-05 04:30:00,224.48905555555555,99.97777777777777,19.38,0.0
2020-07-05 04:45:00,225.3573888888889,100.02777777777777,19.35,0.0
2020-07-05 05:00:00,224.9073888888889,97.00555555555556,19.32,0.0
2020-07-05 05:15:00,224.21485714285714,93.35428571428571,19.29,0.0
2020-07-05 05:30:00,224.13878787878787,89.22727272727273,19.2675,11.635
2020-07-05 05:45:00,224.5549132947977,86.6820809248555,19.244999999999997,23.27
2020-07-05 06:00:00,224.71016666666668,89.54444444444445,19.2225,34.905
2020-07-05 06:15:00,223.95655555555555,81.42777777777778,19.2,46.54
2020-07-05 06:30:00,224.2741111111111,82.56666666666666,19.8125,74.9725
2020-07-05 06:45:00,224.854,88.43333333333334,20.424999999999997,103.405
2020-07-05 07:00:00,223.34333333333336,20.455555555555556,21.037499999999998,131.8375
2020-07-05 07:15:00,224.7263888888889,64.03888888888889,21.65,160.27
2020-07-05 07:30:00,224.4466111111111,91.36111111111111,22.4675,211.7375
2020-07-05 07:45:00,224.03894444444447,86.2,23.285,263.205
2020-07-05 08:00:00,223.3658888888889,79.7,24.1025,314.6725
2020-07-05 08:15:00,222.81033333333335,43.19444444444444,24.92,366.14
2020-07-05 08:30:00,223.79133333333334,92.67777777777778,25.565,418.72
2020-07-05 08:45:00,222.9156111111111,101.56111111111112,26.21,471.3
2020-07-05 09:00:00,222.86272222222223,172.62222222222223,26.855,523.88
2020-07-05 09:15:00,220.98983333333334,745.8111111111111,27.5,576.46
2020-07-05 09:30:00,221.4272777777778,90.49444444444444,28.09,623.9175
2020-07-05 09:45:00,221.92483333333334,81.81111111111112,28.68,671.375
2020-07-05 10:00:00,220.73022222222224,899.2944444444445,29.27,718.8325
2020-07-05 10:15:00,220.41294444444446,136.26111111111112,29.86,766.29
2020-07-05 10:30:00,220.4315,829.6722222222222,30.3325,799.4175
2020-07-05 10:45:00,220.96905555555557,50.56666666666667,30.805,832.545
2020-07-05 11:00:00,220.3443888888889,94.52222222222223,31.2775,865.6724999999999
2020-07-05 11:15:00,220.2873888888889,69.53333333333333,31.75,898.8
