timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-07-05 11:30:00,220.1177094972067,73.39664804469274,32.1275,915.9549999999999
2020-07-05 11:45:00,220.65378787878788,88.57575757575758,32.504999999999995,933.1099999999999
2020-07-05 12:00:00,221.49868263473053,98.05988023952096,32.8825,950.265
2020-07-05 12:15:00,219.92072222222225,1156.7277777777779,33.26,967.42
2020-07-05 12:30:00,221.10022222222221,135.92777777777778,33.48,967.4575
2020-07-05 12:45:00,221.07683333333335,253.78333333333333,33.7,967.495
2020-07-05 13:00:00,220.24305555555554,619.8,33.92,967.5325
2020-07-05 13:15:00,219.78422222222224,856.7055555555555,34.14,967.57
2020-07-05 13:30:00,220.94116666666667,251.01111111111112,34.19,947.38
2020-07-05 13:45:00,222.0756111111111,247.4611111111111,34.24,927.19
2020-07-05 14:00:00,222.2662777777778,165.4388888888889,34.290000000000006,907.0
2020-07-05 14:15:00,222.3991111111111,166.85,34.34,886.81
2020-07-05 14:30:00,222.4112222222222,189.42777777777778,34.2675,851.99
2020-07-05 14:45:00,222.50433333333334,192.87777777777777,34.195,817.17
2020-07-05 15:00:00,222.65266666666668,153.28333333333333,34.1225,782.3499999999999
2020-07-05 15:15:00,222.65227777777778,177.45,34.05,747.53
2020-07-05 15:30:00,223.2267222222222,228.45,33.785,698.1949999999999
2020-07-05 15:45:00,222.33950000000002,848.9277777777778,33.519999999999996,648.86
2020-07-05 16:00:00,223.57966666666664,184.66666666666666,33.255,599.5250000000001
2020-07-05 16:15:00,222.33205555555554,185.03333333333333,32.99,550.19
2020-07-05 16:30:00,221.44394444444447,186.55,32.6725,495.81500000000005
2020-07-05 16:45:00,221.77255555555556,195.64444444444445,32.355000000000004,441.44000000000005
2020-07-05 17:00:00,222.30305555555557,183.21666666666667,32.0375,387.065
2020-07-05 17:15:00,222.6117777777778,189.8,31.72,332.69
2020-07-05 17:30:00,222.31944444444446,166.48888888888888,31.287499999999998,283.4625
2020-07-05 17:45:00,220.59339393939396,1244.2060606060606,30.854999999999997,234.235
2020-07-05 18:00:00,221.36776119402984,619.6044776119403,30.4225,185.0075
2020-07-05 18:15:00,221.7989944134078,171.91061452513966,29.99,135.78
2020-07-05 18:30:00,219.05433333333332,315.1777777777778,29.59,108.77250000000001
2020-07-05 18:45:00,239.18061111111112,370.81111111111113,29.189999999999998,81.765
2020-07-05 19:00:00,203.76655555555558,252.84444444444443,28.79,54.75749999999999
2020-07-05 19:15:00,136.87455555555556,110.22222222222223,28.39,27.75
2020-07-05 19:30:00,132.0052777777778,125.57222222222222,27.825,20.8125
2020-07-05 19:45:00,128.62605555555555,237.45,27.259999999999998,13.875
2020-07-05 20:00:00,135.3037222222222,301.30555555555554,26.695,6.9375
2020-07-05 20:15:00,144.33794444444445,700.9111111111112,26.13,0.0
2020-07-05 20:30:00,144.54544444444446,123.88333333333334,25.835,0.0
2020-07-05 20:45:00,144.13044444444444,136.12777777777777,25.54,0.0
2020-07-05 21:00:00,141.97766666666666,137.4777777777778,25.244999999999997,0.0
2020-07-05 21:15:00,141.65644444444445,174.43333333333334,24.95,0.0
2020-07-05 21:30:00,133.60427777777778,160.68333333333334,24.675,0.0
2020-07-05 21:45:00,126.30527777777777,150.99444444444444,24.4,0.0
2020-07-05 22:00:00,129.34194444444444,158.0388888888889,24.125,0.0
2020-07-05 22:15:00,138.32077777777778,167.36666666666667,23.85,0.0
2020-07-05 22:30:00,147.6741111111111,180.13333333333333,23.675,0.0
2020-07-05 22:45:00,146.66733333333332,176.17777777777778,23.5,0.0
2020-07-05 23:00:00,146.98677777777777,155.0888888888889,23.325,0.0
2020-07-05 23:15:00,141.3527777777778,453.6277777777778,23.15,0.0
2020-07-05 23:30:00,140.66172222222224,158.83333333333334,23.0175,0.0
2020-07-05 23:45:00,129.48038888888888,59.35,22.884999999999998,0.0
2020-07-06 00:00:00,131.94656804733728,46.43195266272189,22.7525,0.0
2020-07-06 00:15:00,136.22563909774436,44.7593984962406,22.62,0.0
2020-07-06 00:30:00,134.00764367816092,42.38505747126437,22.497500000000002,0.0
2020-07-06 00:45:00,143.423,45.68888888888889,22.375,0.0
2020-07-06 01:00:00,144.92394444444446,49.12222222222222,22.252499999999998,0.0
2020-07-06 01:15:00,137.64894444444445,47.016666666666666,22.13,0.0
2020-07-06 01:30:00,136.20777777777778,46.62222222222222,22.305,0.0
2020-07-06 01:45:00,143.15161111111112,46.28333333333333,22.479999999999997,0.0
2020-07-06 02:00:00,149.9272777777778,25.872222222222224,22.654999999999998,0.0
2020-07-06 02:15:00,156.48566666666665,49.794444444444444,22.83,0.0
2020-07-06 02:30:00,160.76766666666666,53.78888888888889,22.912499999999998,0.0
2020-07-06 02:45:00,160.45266666666666,54.03888888888889,22.994999999999997,0.0
2020-07-06 03:00:00,156.21105555555556,52.733333333333334,23.0775,0.0
2020-07-06 03:15:00,158.085,545.5277777777778,23.16,0.0
2020-07-06 03:30:00,163.36944444444444,50.82222222222222,23.12,0.0
2020-07-06 03:45:00,161.99777777777777,49.888888888888886,23.08,0.0
2020-07-06 04:00:00,160.87166666666667,52.92777777777778,23.04,0.0
2020-07-06 04:15:00,161.45694444444445,54.15,23.0,0.0
2020-07-06 04:30:00,162.9841111111111,55.1,22.845,0.0
2020-07-06 04:45:00,166.65694444444443,57.577777777777776,22.689999999999998,0.0
2020-07-06 05:00:00,165.0412777777778,52.105555555555554,22.535,0.0
2020-07-06 05:15:00,158.17272222222223,49.477777777777774,22.38,0.0
2020-07-06 05:30:00,161.0565,50.766666666666666,22.127499999999998,11.635
2020-07-06 05:45:00,155.4715,52.388888888888886,21.875,23.27
2020-07-06 06:00:00,145.80311111111112,49.172222222222224,21.622500000000002,34.905
2020-07-06 06:15:00,141.08817142857143,48.08571428571429,21.37,46.54
2020-07-06 06:30:00,137.6147619047619,46.82539682539682,21.735,75.2175
2020-07-06 06:45:00,145.6733529411765,47.94705882352941,22.1,103.89500000000001
2020-07-06 07:00:00,150.2558888888889,47.68333333333333,22.465,132.5725
2020-07-06 07:15:00,153.335,475.5777777777778,22.83,161.25
2020-07-06 07:30:00,149.10838888888887,142.45555555555555,23.7575,212.7175
2020-07-06 07:45:00,145.76038888888888,52.144444444444446,24.685,264.185
2020-07-06 08:00:00,142.9188888888889,82.02222222222223,25.612499999999997,315.65250000000003
2020-07-06 08:15:00,147.8258888888889,121.71111111111111,26.54,367.12
2020-07-06 08:30:00,150.26794444444445,57.766666666666666,27.3375,413.26
2020-07-06 08:45:00,139.13405555555556,93.66666666666667,28.134999999999998,459.4
2020-07-06 09:00:00,167.03333333333333,127.20555555555555,28.9325,505.53999999999996
2020-07-06 09:15:00,236.8743333333333,182.35,29.73,551.68
2020-07-06 09:30:00,236.30744444444443,177.45,30.42,604.2325
2020-07-06 09:45:00,236.20344444444447,176.88333333333333,31.11,656.785
2020-07-06 10:00:00,235.9766666666667,174.3,31.8,709.3375
2020-07-06 10:15:00,235.3766666666667,172.20555555555555,32.49,761.89
2020-07-06 10:30:00,170.47594444444442,168.1888888888889,33.1325,793.835
2020-07-06 10:45:00,113.04511111111111,488.5833333333333,33.775000000000006,825.78
2020-07-06 11:00:00,133.35838888888887,63.68333333333333,34.417500000000004,857.7249999999999
2020-07-06 11:15:00,149.56272222222222,59.05,35.06,889.67
2020-07-06 11:30:00,129.68577777777776,61.65555555555556,35.542500000000004,907.6025
2020-07-06 11:45:00,111.29494444444444,49.87222222222222,36.025000000000006,925.535
2020-07-06 12:00:00,123.03555555555556,48.666666666666664,36.5075,943.4675
2020-07-06 12:15:00,125.47433333333333,48.13333333333333,36.99,961.4
2020-07-06 12:30:00,127.40670391061452,53.5195530726257,37.2475,963.0325
2020-07-06 12:45:00,127.50783216783216,55.26573426573427,37.505,964.665
2020-07-06 13:00:00,126.88941558441559,49.79220779220779,37.7625,966.2974999999999
2020-07-06 13:15:00,127.6688888888889,29.805555555555557,38.02,967.93
2020-07-06 13:30:00,126.57566666666666,465.97222222222223,38.0375,942.9625
2020-07-06 13:45:00,129.87038888888887,50.09444444444444,38.05500000000001,917.9949999999999
2020-07-06 14:00:00,130.96016666666668,31.366666666666667,38.072500000000005,893.0274999999999
2020-07-06 14:15:00,128.05205555555554,298.3388888888889,38.09,868.06
2020-07-06 14:30:00,129.28416666666666,694.3777777777777,37.8925,836.9725
2020-07-06 14:45:00,129.03133333333332,692.4055555555556,37.695,805.885
2020-07-06 15:00:00,127.44822222222223,655.8944444444444,37.4975,774.7975
2020-07-06 15:15:00,125.259,640.5388888888889,37.3,743.71
2020-07-06 15:30:00,130.43533333333335,415.3333333333333,36.935,697.0500000000001
2020-07-06 15:45:00,130.87772222222222,50.78333333333333,36.57,650.3900000000001
2020-07-06 16:00:00,131.38016666666667,54.7,36.205,603.73
2020-07-06 16:15:00,134.8096666666667,54.12222222222222,35.84,557.07
2020-07-06 16:30:00,132.36661111111113,54.705555555555556,35.395,502.32250000000005
2020-07-06 16:45:00,126.89861111111111,52.52777777777778,34.95,447.57500000000005
2020-07-06 17:00:00,123.62405555555557,160.4777777777778,34.505,392.8275
2020-07-06 17:15:00,115.41,645.7055555555555,34.06,338.08
2020-07-06 17:30:00,122.69449999999999,716.3888888888889,33.572500000000005,287.815
2020-07-06 17:45:00,128.72655555555554,245.42777777777778,33.085,237.55
2020-07-06 18:00:00,131.80072222222222,111.57222222222222,32.5975,187.285
2020-07-06 18:15:00,132.71527777777777,112.6,32.11,137.02
2020-07-06 18:30:00,133.30305555555555,127.77222222222223,31.7225,109.4775
2020-07-06 18:45:00,132.05247191011236,175.5561797752809,31.335,81.935
2020-07-06 19:00:00,134.52828767123287,109.32876712328768,30.947499999999998,54.3925
2020-07-06 19:15:00,129.33364197530864,133.179012345679,30.56,26.85
2020-07-06 19:30:00,119.34077777777777,132.77777777777777,29.919999999999998,20.137500000000003
2020-07-06 19:45:00,115.54616666666668,148.65,29.28,13.425
2020-07-06 20:00:00,117.83399999999999,309.60555555555555,28.64,6.712499999999999
2020-07-06 20:15:00,121.72877777777778,433.25555555555553,28.0,0.0
2020-07-06 20:30:00,118.87722222222223,160.67222222222222,27.6475,0.0
2020-07-06 20:45:00,121.80827777777779,162.70555555555555,27.295,0.0
2020-07-06 21:00:00,127.5903888888889,164.17222222222222,26.9425,0.0
2020-07-06 21:15:00,133.3403888888889,174.73333333333332,26.59,0.0
2020-07-06 21:30:00,134.5836111111111,179.14444444444445,26.2725,0.0
2020-07-06 21:45:00,140.7306111111111,157.5611111111111,25.955,0.0
2020-07-06 22:00:00,138.73627777777776,133.15,25.6375,0.0
2020-07-06 22:15:00,140.41233333333335,139.8,25.32,0.0
2020-07-06 22:30:00,139.72472222222223,145.13333333333333,25.03,0.0
2020-07-06 22:45:00,135.78005555555555,105.96666666666667,24.740000000000002,0.0
2020-07-06 23:00:00,144.59466666666668,104.86111111111111,24.45,0.0
2020-07-06 23:15:00,143.526,68.57777777777778,24.16,0.0
2020-07-06 23:30:00,141.58805555555554,240.57222222222222,23.884999999999998,0.0
2020-07-06 23:45:00,141.7053888888889,346.2611111111111,23.61,0.0
2020-07-07 00:00:00,142.48616666666666,62.26111111111111,23.335,0.0
2020-07-07 00:15:00,148.21694444444444,72.00555555555556,23.06,0.0
2020-07-07 00:30:00,149.1461666666667,70.06666666666666,22.865,0.0
2020-07-07 00:45:00,151.28233333333333,73.08333333333333,22.67,0.0
2020-07-07 01:00:00,150.66297752808987,52.764044943820224,22.475,0.0
2020-07-07 01:15:00,151.64739726027398,55.78767123287671,22.28,0.0
2020-07-07 01:30:00,155.36184210526315,68.54605263157895,22.1825,0.0
2020-07-07 01:45:00,155.36833333333334,61.894444444444446,22.085,0.0
2020-07-07 02:00:00,155.91805555555555,64.48333333333333,21.9875,0.0
2020-07-07 02:15:00,156.41188888888888,63.47222222222222,21.89,0.0
2020-07-07 02:30:00,158.1301111111111,60.327777777777776,21.747500000000002,0.0
2020-07-07 02:45:00,154.7358888888889,283.97222222222223,21.605,0.0
2020-07-07 03:00:00,148.99,341.8611111111111,21.4625,0.0
2020-07-07 03:15:00,150.76183333333333,59.23888888888889,21.32,0.0
2020-07-07 03:30:00,152.046,58.794444444444444,21.122500000000002,0.0
2020-07-07 03:45:00,154.30450000000002,33.24444444444445,20.925,0.0
2020-07-07 04:00:00,157.0051111111111,60.62777777777778,20.7275,0.0
2020-07-07 04:15:00,157.68744444444445,27.288888888888888,20.53,0.0
2020-07-07 04:30:00,151.08944444444444,34.65,20.34,0.0
2020-07-07 04:45:00,146.6693888888889,60.28333333333333,20.15,0.0
2020-07-07 05:00:00,148.10055555555556,55.894444444444446,19.96,0.0
2020-07-07 05:15:00,146.16477777777777,52.38333333333333,19.77,0.0
2020-07-07 05:30:00,142.53972222222222,56.18333333333333,19.775,11.4125
2020-07-07 05:45:00,133.1135,48.36666666666667,19.78,22.825
2020-07-07 06:00:00,137.78238888888887,20.86111111111111,19.785,34.2375
2020-07-07 06:15:00,135.83105555555557,260.3722222222222,19.79,45.65
2020-07-07 06:30:00,137.2422777777778,367.64444444444445,20.619999999999997,74.285
2020-07-07 06:45:00,141.29016666666666,56.73888888888889,21.45,102.91999999999999
2020-07-07 07:00:00,145.33344444444444,52.46111111111111,22.28,131.555
2020-07-07 07:15:00,148.19444444444446,50.46666666666667,23.11,160.19
2020-07-07 07:30:00,148.27176056338027,54.29577464788732,24.4925,211.46249999999998
2020-07-07 07:45:00,154.5177551020408,56.93197278911565,25.875,262.735
2020-07-07 08:00:00,159.96166666666664,163.55,27.2575,314.0075
2020-07-07 08:15:00,160.05144444444443,612.0055555555556,28.64,365.28
2020-07-07 08:30:00,162.86205555555554,165.08333333333334,29.725,418.9025
2020-07-07 08:45:00,154.91355555555555,191.7,30.81,472.525
2020-07-07 09:00:00,144.16922222222223,173.0388888888889,31.894999999999996,526.1475
2020-07-07 09:15:00,131.86855555555556,135.75555555555556,32.98,579.77
2020-07-07 09:30:00,125.70188888888889,81.95555555555555,33.8225,628.0675
2020-07-07 09:45:00,122.70777777777779,247.27777777777777,34.665,676.365
2020-07-07 10:00:00,115.75366666666666,216.1,35.5075,724.6625
2020-07-07 10:15:00,113.02216666666668,37.12777777777778,36.35,772.96
2020-07-07 10:30:00,113.28577777777777,40.361111111111114,37.0025,806.695
2020-07-07 10:45:00,117.04844444444446,43.022222222222226,37.655,840.4300000000001
2020-07-07 11:00:00,119.85233333333332,39.95,38.307500000000005,874.165
2020-07-07 11:15:00,122.4895,239.06666666666666,38.96,907.9
2020-07-07 11:30:00,126.38783333333335,488.68888888888887,39.3725,926.54
2020-07-07 11:45:00,120.7815,69.96111111111111,39.785,945.1800000000001
2020-07-07 12:00:00,128.23116666666667,73.76666666666667,40.1975,963.82
2020-07-07 12:15:00,122.63227777777779,111.39444444444445,40.61,982.46
2020-07-07 12:30:00,125.98727777777778,115.83333333333333,40.769999999999996,977.6625
2020-07-07 12:45:00,131.90166666666667,507.6,40.93,972.865
2020-07-07 13:00:00,136.98544444444445,269.3722222222222,41.09,968.0675
2020-07-07 13:15:00,137.77627777777778,57.477777777777774,41.25,963.27
2020-07-07 13:30:00,138.69994444444444,59.72222222222222,41.1825,944.505
2020-07-07 13:45:00,142.3028846153846,56.63461538461539,41.114999999999995,925.74
2020-07-07 14:00:00,144.31130136986303,50.705479452054796,41.0475,906.975
2020-07-07 14:15:00,146.8782222222222,58.33888888888889,40.98,888.21
2020-07-07 14:30:00,145.80055555555555,54.87222222222222,40.79,850.6
2020-07-07 14:45:00,148.24316666666667,113.18333333333334,40.599999999999994,812.99
2020-07-07 15:00:00,136.89916666666664,702.6944444444445,40.41,775.38
2020-07-07 15:15:00,134.46633333333332,45.1,40.22,737.77
2020-07-07 15:30:00,132.736,44.26111111111111,40.01,688.2049999999999
2020-07-07 15:45:00,137.59794444444444,46.8,39.8,638.64
2020-07-07 16:00:00,140.35838888888887,48.46111111111111,39.59,589.075
2020-07-07 16:15:00,141.26666666666668,46.77777777777778,39.38,539.51
2020-07-07 16:30:00,142.26927777777777,46.78888888888889,39.212500000000006,485.16499999999996
2020-07-07 16:45:00,143.3962222222222,582.8777777777777,39.045,430.82
2020-07-07 17:00:00,147.9403888888889,327.4888888888889,38.8775,376.475
2020-07-07 17:15:00,150.77033333333333,50.78888888888889,38.71,322.13
2020-07-07 17:30:00,151.6825,50.922222222222224,38.4525,275.46
2020-07-07 17:45:00,150.2825,82.1,38.195,228.79
2020-07-07 18:00:00,146.9922222222222,134.19444444444446,37.9375,182.12
2020-07-07 18:15:00,144.66455555555555,193.77777777777777,37.68,135.45
2020-07-07 18:30:00,141.26183333333333,163.45555555555555,37.1775,108.52499999999999
2020-07-07 18:45:00,135.5218888888889,448.5722222222222,36.675,81.6
2020-07-07 19:00:00,130.6878888888889,781.8277777777778,36.1725,54.675
2020-07-07 19:15:00,132.40233333333333,228.57222222222222,35.67,27.75
2020-07-07 19:30:00,120.20899999999999,144.84444444444443,35.0925,20.8125
2020-07-07 19:45:00,128.801797752809,158.18539325842696,34.515,13.875
2020-07-07 20:00:00,120.91715328467154,153.16058394160584,33.9375,6.9375
2020-07-07 20:15:00,113.57364197530865,520.3271604938271,33.36,0.0
2020-07-07 20:30:00,112.82355555555556,241.48888888888888,32.9325,0.0
2020-07-07 20:45:00,113.15466666666667,170.62777777777777,32.504999999999995,0.0
2020-07-07 21:00:00,130.41850000000002,140.93333333333334,32.0775,0.0
2020-07-07 21:15:00,155.19877777777776,201.62777777777777,31.65,0.0
2020-07-07 21:30:00,158.78516666666667,271.0722222222222,31.39,0.0
2020-07-07 21:45:00,148.31933333333333,706.5388888888889,31.13,0.0
2020-07-07 22:00:00,135.68744444444445,225.57222222222222,30.869999999999997,0.0
2020-07-07 22:15:00,137.4045,214.01666666666668,30.61,0.0
2020-07-07 22:30:00,132.24733333333333,387.65,30.405,0.0
2020-07-07 22:45:00,126.55566666666667,617.9111111111112,30.2,0.0
2020-07-07 23:00:00,123.92361111111111,208.42222222222222,29.994999999999997,0.0
2020-07-07 23:15:00,126.25866666666667,187.93333333333334,29.79,0.0
2020-07-07 23:30:00,127.29877777777777,160.55,29.6025,0.0
2020-07-07 23:45:00,132.3323888888889,156.44444444444446,29.415,0.0
2020-07-08 00:00:00,140.54783333333333,135.3111111111111,29.2275,0.0
2020-07-08 00:15:00,140.92844444444444,132.57777777777778,29.04,0.0
2020-07-08 00:30:00,142.0932222222222,115.57777777777778,28.669999999999998,0.0
2020-07-08 00:45:00,141.15244444444443,79.7,28.299999999999997,0.0
2020-07-08 01:00:00,140.3736111111111,528.9166666666666,27.93,0.0
2020-07-08 01:15:00,142.90894444444444,96.27222222222223,27.56,0.0
2020-07-08 01:30:00,144.20833333333334,98.67222222222222,27.244999999999997,0.0
2020-07-08 01:45:00,143.224,98.17777777777778,26.93,0.0
2020-07-08 02:00:00,143.8811235955056,84.21348314606742,26.615000000000002,0.0
2020-07-08 02:15:00,139.9390909090909,56.76223776223776,26.3,0.0
2020-07-08 02:30:00,138.70267515923567,51.71337579617835,25.96,0.0
2020-07-08 02:45:00,132.2575,49.83888888888889,25.62,0.0
2020-07-08 03:00:00,132.91,54.1,25.28,0.0
2020-07-08 03:15:00,137.71216666666666,52.48888888888889,24.94,0.0
2020-07-08 03:30:00,137.93522222222222,50.138888888888886,24.595,0.0
2020-07-08 03:45:00,141.43338888888889,55.5,24.25,0.0
2020-07-08 04:00:00,145.86716666666666,56.46111111111111,23.905,0.0
2020-07-08 04:15:00,151.93133333333333,545.4666666666667,23.56,0.0
2020-07-08 04:30:00,151.74533333333332,56.80555555555556,23.3175,0.0
2020-07-08 04:45:00,151.78977777777777,59.37222222222222,23.075,0.0
2020-07-08 05:00:00,152.53144444444445,55.977777777777774,22.8325,0.0
2020-07-08 05:15:00,153.623,30.494444444444444,22.59,0.0
2020-07-08 05:30:00,154.96983333333333,58.42777777777778,22.4675,11.1875
2020-07-08 05:45:00,158.0088888888889,36.22222222222222,22.345,22.375
2020-07-08 06:00:00,158.20616666666666,49.733333333333334,22.2225,33.5625
2020-07-08 06:15:00,156.80127777777778,59.422222222222224,22.1,44.75
2020-07-08 06:30:00,158.451,56.76111111111111,22.415,73.72
2020-07-08 06:45:00,158.4428888888889,53.42777777777778,22.73,102.69
2020-07-08 07:00:00,160.0296111111111,58.30555555555556,23.045,131.66
2020-07-08 07:15:00,160.32711111111112,58.69444444444444,23.36,160.63
2020-07-08 07:30:00,157.23077777777777,52.99444444444445,23.877499999999998,210.13
2020-07-08 07:45:00,154.21955555555556,32.1,24.395,259.63
2020-07-08 08:00:00,155.89833333333334,52.65555555555556,24.9125,309.13
2020-07-08 08:15:00,153.8039053254438,506.4437869822485,25.43,358.63
2020-07-08 08:30:00,154.8196062992126,42.84251968503937,25.92,410.3375
2020-07-08 08:45:00,154.30725714285714,57.645714285714284,26.41,462.045
2020-07-08 09:00:00,153.31155555555557,57.21111111111111,26.9,513.7525
2020-07-08 09:15:00,155.72272222222222,54.21111111111111,27.39,565.46
2020-07-08 09:30:00,155.25616666666667,115.43333333333334,27.715,614.2225000000001
2020-07-08 09:45:00,153.76983333333334,56.2,28.04,662.985
2020-07-08 10:00:00,148.34516666666667,54.361111111111114,28.365000000000002,711.7475
2020-07-08 10:15:00,132.4446111111111,48.68888888888889,28.69,760.51
2020-07-08 10:30:00,129.58811111111112,49.855555555555554,28.8625,794.9125
2020-07-08 10:45:00,121.58288888888887,43.66111111111111,29.035,829.315
2020-07-08 11:00:00,124.907,414.4611111111111,29.2075,863.7175
2020-07-08 11:15:00,124.98294444444444,118.21666666666667,29.38,898.12
2020-07-08 11:30:00,122.01744444444444,43.57222222222222,29.447499999999998,918.95
2020-07-08 11:45:00,127.44294444444444,45.016666666666666,29.515,939.78
2020-07-08 12:00:00,131.61561111111112,460.1611111111111,29.5825,960.61
2020-07-08 12:15:00,134.42561111111112,60.022222222222226,29.65,981.44
2020-07-08 12:30:00,131.79505555555556,89.35555555555555,29.6425,972.9250000000001
2020-07-08 12:45:00,133.8933888888889,92.10555555555555,29.634999999999998,964.4100000000001
2020-07-08 13:00:00,127.52977777777778,87.36111111111111,29.6275,955.895
2020-07-08 13:15:00,130.1621111111111,91.34444444444445,29.62,947.38
2020-07-08 13:30:00,135.5946111111111,84.64444444444445,29.515,924.245
2020-07-08 13:45:00,138.46411111111112,289.69444444444446,29.41,901.11
2020-07-08 14:00:00,143.2356111111111,495.2388888888889,29.305,877.975
2020-07-08 14:15:00,145.22705555555555,59.333333333333336,29.2,854.84
2020-07-08 14:30:00,143.21598837209302,26.74418604651163,29.0175,809.72
2020-07-08 14:45:00,142.05172932330828,52.50375939849624,28.835,764.6
2020-07-08 15:00:00,148.37432748538012,323.8421052631579,28.6525,719.48
2020-07-08 15:15:00,148.0491111111111,278.39444444444445,28.47,674.36
2020-07-08 15:30:00,143.79538888888888,617.5888888888888,28.2725,641.1800000000001
2020-07-08 15:45:00,132.39222222222222,397.8277777777778,28.075,608.0
2020-07-08 16:00:00,131.3025,767.65,27.877499999999998,574.8199999999999
2020-07-08 16:15:00,134.31611111111113,787.9388888888889,27.68,541.64
2020-07-08 16:30:00,137.7302222222222,807.5833333333334,27.4175,486.71
2020-07-08 16:45:00,136.55849999999998,246.26666666666668,27.155,431.78
2020-07-08 17:00:00,136.53794444444446,114.55555555555556,26.8925,376.85
2020-07-08 17:15:00,128.4406111111111,103.75,26.63,321.92
2020-07-08 17:30:00,132.00255555555555,332.99444444444447,26.294999999999998,275.4175
2020-07-08 17:45:00,137.98638888888888,876.6333333333333,25.96,228.91500000000002
2020-07-08 18:00:00,142.93288888888887,425.59444444444443,25.625,182.4125
2020-07-08 18:15:00,148.21205555555554,141.08333333333334,25.29,135.91
2020-07-08 18:30:00,151.08149999999998,144.73888888888888,24.75,108.4225
2020-07-08 18:45:00,153.01533333333333,144.83333333333334,24.21,80.935
2020-07-08 19:00:00,153.80755555555555,142.61111111111111,23.669999999999998,53.447500000000005
2020-07-08 19:15:00,155.8605,146.29444444444445,23.13,25.96
2020-07-08 19:30:00,153.31944444444446,166.19444444444446,22.6925,19.47
2020-07-08 19:45:00,152.24200000000002,147.26111111111112,22.255,12.98
2020-07-08 20:00:00,142.86461111111112,570.3944444444444,21.8175,6.490000000000002
2020-07-08 20:15:00,137.231,376.65555555555557,21.38,0.0
2020-07-08 20:30:00,129.85216666666668,197.24444444444444,21.13,0.0
2020-07-08 20:45:00,128.73569832402234,126.89385474860335,20.88,0.0
2020-07-08 21:00:00,129.09704545454545,133.9318181818182,20.63,0.0
